HDR,ICPCONS,1.1,MERX,MERX,CUST,05/01/2023,,33180,12/03/2021,05/01/2023
DET,,0000121323UN071,000,,212278896,X,N,10,16/03/2021 00:00:01,17/03/2021 23:59:53,RD,2.49,
DET,,0000121323UN071,000,,212278896,X,7304,24,16/03/2021 00:30:01,16/03/2021 01:00:00,RD,0.14,
DET,,0000121323UN071,000,,212278896,X,7304,24,16/03/2021 01:00:01,16/03/2021 01:30:00,RD,0.14,
DET,,0000121323UN071,000,,212278896,X,7304,24,16/03/2021 01:30:01,16/03/2021 02:00:00,RD,0.14,
DET,,0000121323UN071,000,,212278896,X,7304,24,16/03/2021 02:00:01,16/03/2021 02:30:00,RD,0.14,
DET,,0000121323UN071,000,,212278896,X,7304,24,16/03/2021 02:30:01,16/03/2021 03:00:00,RD,0.14,
DET,,0000121323UN071,000,,212278896,X,7304,24,16/03/2021 03:00:01,16/03/2021 03:30:00,RD,0.14,
DET,,0000121323UN071,000,,212278896,X,7304,24,16/03/2021 03:30:01,16/03/2021 04:00:00,RD,0.14,
DET,,0000121323UN071,000,,212278896,X,7304,24,16/03/2021 04:00:01,16/03/2021 04:30:00,RD,0.14,
DET,,0000121323UN071,000,,212278896,X,7304,24,16/03/2021 04:30:01,16/03/2021 05:00:00,RD,0.14,
DET,,0000121323UN071,000,,212278896,X,7304,24,16/03/2021 05:00:01,16/03/2021 05:30:00,RD,0.14,
DET,,0000121323UN071,000,,212278896,X,7304,24,16/03/2021 05:30:01,16/03/2021 06:00:00,RD,0.14,
DET,,0000121323UN071,000,,212278896,X,7304,24,16/03/2021 06:00:01,16/03/2021 06:30:00,RD,0.14,
DET,,0000121323UN071,000,,212278896,X,7304,24,16/03/2021 06:30:01,16/03/2021 07:00:00,RD,0.44,
DET,,0000121323UN071,000,,212278896,X,7304,24,16/03/2021 07:00:01,16/03/2021 07:30:00,RD,0.53,
DET,,0000121323UN071,000,,212278896,X,7304,24,16/03/2021 07:30:01,16/03/2021 08:00:00,RD,0.46,
DET,,0000121323UN071,000,,212278896,X,7304,24,16/03/2021 08:00:01,16/03/2021 08:30:00,RD,0.62,
DET,,0000121323UN071,000,,212278896,X,7304,24,16/03/2021 08:30:01,16/03/2021 09:00:00,RD,0.37,
DET,,0000121323UN071,000,,212278896,X,7304,24,16/03/2021 09:00:01,16/03/2021 09:30:00,RD,0.2,
DET,,0000121323UN071,000,,212278896,X,7304,24,16/03/2021 09:30:01,16/03/2021 10:00:00,RD,0.38,
DET,,0000121323UN071,000,,212278896,X,7304,24,16/03/2021 10:00:01,16/03/2021 10:30:00,RD,0.16,
DET,,0000121323UN071,000,,212278896,X,7304,24,16/03/2021 10:30:01,16/03/2021 11:00:00,RD,0.18,
DET,,0000121323UN071,000,,212278896,X,7304,24,16/03/2021 11:00:01,16/03/2021 11:30:00,RD,0.18,
DET,,0000121323UN071,000,,212278896,X,7304,24,16/03/2021 11:30:01,16/03/2021 12:00:00,RD,0.24,
DET,,0000121323UN071,000,,212278896,X,7304,24,16/03/2021 12:00:01,16/03/2021 12:30:00,RD,0.17,
DET,,0000121323UN071,000,,212278896,X,7304,24,16/03/2021 12:30:01,16/03/2021 13:00:00,RD,0.16,
DET,,0000121323UN071,000,,212278896,X,7304,24,16/03/2021 13:00:01,16/03/2021 13:30:00,RD,0.25,
DET,,0000121323UN071,000,,212278896,X,7304,24,16/03/2021 13:30:01,16/03/2021 14:00:00,RD,0.23,
DET,,0000121323UN071,000,,212278896,X,7304,24,16/03/2021 14:00:01,16/03/2021 14:30:00,RD,0.18,
DET,,0000121323UN071,000,,212278896,X,7304,24,16/03/2021 14:30:01,16/03/2021 15:00:00,RD,0.2,
